"cnn","ObjectID","Applicant","FacilityType","location","FullAddress","blocklot","block","lot","permit","Status","FoodItems","X","Y","Lat","Long","Schedule"
"24908000","305567","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","STOCKTON ST: POST ST intersection","345 STOCKTON ST","0295016","0295","016","11MFF-0012","REQUESTED","Hot dogs: soft drinks: condiments: coffee: juices: pastries: bakery items: desserts: chips: and soups","6010587.5290000001","2115337.4190000002","37.788910149570448","-122.40719603412224","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0012&ExportPDF=1&Filename=11MFF-0012_schedule.pdf"
"6109000","305568","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","GEARY ST: STOCKTON ST to POWELL ST (200 - 299)","251 GEARY ST","0314014","0314","014","11MFF-0013","REQUESTED","Hot dogs: pretzels: soft drinks: condiments: coffee: juices: pastries: ice cream: bakery goods: desserts: soups: chips: and fresh fruit","6010516.2910000002","2114707.4040000001","37.787176291741638","-122.40739807595821","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0013&ExportPDF=1&Filename=11MFF-0013_schedule.pdf"
"12195000","305569","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","STOCKTON ST: OFARRELL ST to GEARY ST (100 - 199)","233 GEARY ST","0314001","0314","001","11MFF-0014","REQUESTED","Churros: hot chestnuts: beverages: ice cream: popcorn: fresh fruit: fruit juices: and nuts","6010666.5379999997","2114728.4920000001","37.787242602596706","-122.40687973821338","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0014&ExportPDF=1&Filename=11MFF-0014_schedule.pdf"
"30049000","305571","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","CALIFORNIA ST: DRUMM ST intersection","5 THE EMBARCADERO ","0234 017","0234 ","017","11MFF-0015","REQUESTED","Espresso style coffee: fresh fruit: juices: pastries: bakery goods: desserts: soups: soft drinks: hot dogs: sandwiches: and pretzels","6013916.7199999997","2117244.0269999998","37.794331003246846","-122.39581105302317","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0015&ExportPDF=1&Filename=11MFF-0015_schedule.pdf"
"30049000","305571","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","DRUMM ST: CALIFORNIA ST intersection","5 THE EMBARCADERO ","0234 017","0234 ","017","11MFF-0015","REQUESTED","Espresso style coffee: fresh fruit: juices: pastries: bakery goods: desserts: soups: soft drinks: hot dogs: sandwiches: and pretzels","6013916.7199999997","2117244.0269999998","37.794331003246846","-122.39581105302317","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0015&ExportPDF=1&Filename=11MFF-0015_schedule.pdf"
"8742202","305572","The Creme Brulee Cart","Push Cart","MARKET ST: BATTERY ST to SUTTER ST (540 - 558) -- NORTH --","532 MARKET ST","0290012","0290","012","11MFF-0016","REQUESTED","Creme Brulee","6012582.2280000001","2115893.4530000002","37.790548318183241","-122.40033367367877","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0016&ExportPDF=1&Filename=11MFF-0016_schedule.pdf"
"9305000","305574","San Francisco Soup Company","Truck","MONTGOMERY ST: MERCHANT ST to COLUMBUS AVE \ WASHINGTON ST (600 - 699)","655 MONTGOMERY ST","0208028","0208","028","11MFF-0017","REQUESTED","Soups: salads: sandwiches: beverages: chips and cookies","6011671.3169999998","2117618.8369999998","37.795234973304574","-122.40360683612369","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0017&ExportPDF=1&Filename=11MFF-0017_schedule.pdf"
"10293000","305575","San Francisco Soup Company","Truck","PARNASSUS AVE: HILLWAY AVE to 03RD AVE (400 - 599)","401 PARNASSUS AVE","1756001","1756","001","11MFF-0017","REQUESTED","Soups: salads: sandwiches: beverages: chips and cookies","5995605.966","2106525.1039999998","37.763864032383225","-122.4583917498439","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0017&ExportPDF=1&Filename=11MFF-0017_schedule.pdf"
"2767000","305576","San Francisco Soup Company","Truck","BATTERY ST: UNION ST to FILBERT ST (1100 - 1199)","1105 BATTERY ST","0107008","0107","008","11MFF-0017","REQUESTED","Soups: salads: sandwiches: beverages: chips and cookies","6012223.4630000005","2119901.3820000002","37.801533119604464","-122.40185683929856","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0017&ExportPDF=1&Filename=11MFF-0017_schedule.pdf"
"2953000","305577","San Francisco Soup Company","Truck","BERRY ST: 03RD ST to 04TH ST (100 - 199)","185 BERRY ST","3803005","3803","005","11MFF-0018","REQUESTED","Soups: salads: sandwiches: beverages: chips and cookies","6014943.8689999999","2110666.298","37.776327147789921","-122.39179682107691","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0018&ExportPDF=1&Filename=11MFF-0018_schedule.pdf"
"8894000","305578","San Francisco Soup Company","Truck","MCALLISTER ST: DR CARLTON B GOODLETT PL \ POLK ST to VAN NESS AVE (400 - 499)","400 MCALLISTER ST","0766002","0766","002","11MFF-0018","REQUESTED","Soups: salads: sandwiches: beverages: chips and cookies","6007110.5810000002","2112352.3689999999","37.780518731997084","-122.41901401922104","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0018&ExportPDF=1&Filename=11MFF-0018_schedule.pdf"
"6044101","305579","San Francisco Soup Company","Truck","GEARY BLVD: DIVISADERO ST to BAKER ST \ SAINT JOSEPHS AVE (2201 - 2399) -- SOUTH --","2241 GEARY BLVD","1098050","1098","050","11MFF-0018","REQUESTED","Soups: salads: sandwiches: beverages: chips and cookies","6000783.1169999996","2113267.1949999998","37.782672271391348","-122.44096930173077","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0018&ExportPDF=1&Filename=11MFF-0018_schedule.pdf"
"6108000","305585","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","GEARY ST: GRANT AVE to STOCKTON ST (100 - 199)","100 GEARY ST","0309003","0309","003","11MFF-0020","REQUESTED","Pretzels: hot dogs: coffee: soft drinks: pastries: bakery goods: condiments: potato chips: and desserts","6011136.4409999996","2114963.5249999999","37.787914229724102","-122.40527052309521","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0020&ExportPDF=1&Filename=11MFF-0020_schedule.pdf"
"10705000","305591","Off the Grid Services, LLC","Truck","POWELL ST: NORTH POINT ST to BEACH ST (2400 - 2499)","A/B 0032/002","0032002","0032","002","11MFF-0021","REQUESTED","everything except for hot dogs","6009451.9890000001","2121711.3689999999","37.806347833697863","-122.41157538374301","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0021&ExportPDF=1&Filename=11MFF-0021_schedule.pdf"
"13160101","305592","Toasty Melts, LLC.","Truck","VAN NESS AVE: CLAY ST to WASHINGTON ST (1801 - 1899) -- WEST --","1801 VAN NESS AVE","0618002","0618","002","11MFF-0022","REQUESTED","Grilled Cheese Sandwiches","6006008.9309999999","2116666.9410000001","37.792303383075264","-122.42313192209394","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0022&ExportPDF=1&Filename=11MFF-0022_schedule.pdf"
"149000","305593","Off the Grid Services, LLC","Truck","02ND ST: KING ST to BERRY ST (800 - 899)","A/B 8706/011","8706011","8706","011","11MFF-0021","REQUESTED","everything except for hot dogs","6014590.3140000002","2110723.8730000001","37.776465602688546","-122.39302390502895","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0021&ExportPDF=1&Filename=11MFF-0021_schedule.pdf"
"106000","305594","Toasty Melts, LLC.","Truck","01ST ST: NATOMA ST to HOWARD ST (165 - 199)","400 HOWARD ST","3720008","3720","008","11MFF-0022","REQUESTED","Grilled Cheese Sandwiches","6013858.0599999996","2115347.0950000002","37.789119207911796","-122.39588103781848","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0022&ExportPDF=1&Filename=11MFF-0022_schedule.pdf"
"5651000","305596","Toasty Melts, LLC.","Truck","FOLSOM ST: SPEAR ST to MAIN ST (100 - 199)","160 FOLSOM ST","3740030","3740","030","11MFF-0022","REQUESTED","Grilled Cheese Sandwiches","6015055.1449999996","2115547.696","37.789736536058918","-122.39175327292966","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0022&ExportPDF=1&Filename=11MFF-0022_schedule.pdf"
"11544000","305598","Toasty Melts, LLC.","Truck","SANSOME ST: PINE ST to CALIFORNIA ST (200 - 299)","233 SANSOME ST","0260002","0260","002","11MFF-0022","REQUESTED","Grilled Cheese Sandwiches","6012313.9950000001","2116649.5430000001","37.792609401119016","-122.40131490545147","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0022&ExportPDF=1&Filename=11MFF-0022_schedule.pdf"
"7033000","305600","Toasty Melts, LLC.","Truck","HOWARD ST: 01ST ST to MALDEN ALY (500 - 589)","555 HOWARD ST","3736086","3736","086","11MFF-0022","REQUESTED","Grilled Cheese Sandwiches","6013558.0630000001","2114719.3390000002","37.787378841809954","-122.39687496716282","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0022&ExportPDF=1&Filename=11MFF-0022_schedule.pdf"
"10627000","305601","Off the Grid Services, LLC","Truck","POST ST: GRANT AVE to STOCKTON ST (200 - 299)","250 POST ST","0294009","0294","009","11MFF-0023","REQUESTED","everything except for hot dogs","6010874.7719999999","2115307.8999999999","37.788845168620021","-122.40620012684025","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0023&ExportPDF=1&Filename=11MFF-0023_schedule.pdf"
"254000","305602","Off the Grid Services, LLC","Truck","04TH ST: HOWARD ST to CLEMENTINA ST (200 - 267)","250 04TH ST","3733008","3733","008","11MFF-0024","REQUESTED","everything except for hot dogs","6012012.4970000004","2112922.9109999998","37.78236012101754","-122.40209599456323","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0024&ExportPDF=1&Filename=11MFF-0024_schedule.pdf"
"2952000","305603","Off the Grid Services, LLC","Truck","BERRY ST: 02ND ST to 03RD ST (15 - 99)","A/B 8706/011","8706011","8706","011","11MFF-0024","REQUESTED","everything except for hot dogs","6014590.3140000002","2110723.8730000001","37.776465602688546","-122.39302390502895","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0024&ExportPDF=1&Filename=11MFF-0024_schedule.pdf"
"7365000","305604","Off the Grid Services, LLC","Truck","JACKSON ST: BALANCE ST to HOTALING PL (426 - 461)","440 JACKSON ST","0196027","0196","027","11MFF-0024","REQUESTED","everything except for hot dogs","6012032.7120000003","2118004.4079999998","37.796313839419675","-122.40238346880112","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0024&ExportPDF=1&Filename=11MFF-0024_schedule.pdf"
"3422000","305611","Curry Up Now","Truck","BUSH ST: TREASURY PL to PETRARCH PL (220 - 251)","225 BUSH ST","0289001","0289","001","11MFF-0025","REQUESTED","Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi","6012345.54","2116003.915","37.790838419451717","-122.40116037029892","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0025&ExportPDF=1&Filename=11MFF-0025_schedule.pdf"
"24571000","305613","Curry Up Now","Truck","DRUMM ST: WASHINGTON ST intersection","370 DRUMM ST","0201012","0201","012","11MFF-0025","REQUESTED","Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi","6013693.2220000001","2118189.1719999998","37.796913712483537","-122.39665067526364","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0025&ExportPDF=1&Filename=11MFF-0025_schedule.pdf"
"24571000","305613","Curry Up Now","Truck","WASHINGTON ST: DRUMM ST intersection","370 DRUMM ST","0201012","0201","012","11MFF-0025","REQUESTED","Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi","6013693.2220000001","2118189.1719999998","37.796913712483537","-122.39665067526364","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0025&ExportPDF=1&Filename=11MFF-0025_schedule.pdf"
"9089000","305614","VK Industries, Inc.","Truck","MISSION ST: ECKER ST to SHAW ALY (521 - 548)","536 MISSION ST","3708098","3708","098","11MFF-0026","REQUESTED","Indian Street Food","6012988.8530000001","2115411.9569999999","37.789248909364538","-122.39889295829775","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0026&ExportPDF=1&Filename=11MFF-0026_schedule.pdf"
"3528000","305615","VK Industries, Inc.","Truck","CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448)","400 CALIFORNIA ST","0238003","0238","003","11MFF-0026","REQUESTED","Indian Street Food","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0026&ExportPDF=1&Filename=11MFF-0026_schedule.pdf"
"12657000","305616","VK Industries, Inc.","Truck","TOWNSEND ST: STANFORD ST to CLARENCE PL (130 - 179)","177 TOWNSEND ST","3794122","3794","122","11MFF-0026","REQUESTED","Indian Street Food","6014976.4989999998","2111632.4350000001","37.778981754652705","-122.39175151243407","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0026&ExportPDF=1&Filename=11MFF-0026_schedule.pdf"
"5169000","305617","VK Industries, Inc.","Truck","ELLIS ST: 04TH ST \ MARKET ST \ STOCKTON ST to POWELL ST (1 - 99)","34 ELLIS ST","0307008","0307","008","11MFF-0026","REQUESTED","Indian Street Food","6009885.0839999998","2114861.9049999998","37.787565165378837","-122.40959283347962","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0026&ExportPDF=1&Filename=11MFF-0026_schedule.pdf"
"4607000","305618","VK Industries, Inc.","Truck","DAVIS ST: SACRAMENTO ST to CLAY ST (200 - 399)","50 CALIFORNIA ST","0235022","0235","022","11MFF-0027","REQUESTED","Indian Street Food","6013470.7539999997","2117151.8849999998","37.794053183732913","-122.39734769332577","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0027&ExportPDF=1&Filename=11MFF-0027_schedule.pdf"
"2863000","305619","VK Industries, Inc.","Truck","BEALE ST: DAVIS ST \ MARKET ST \ PINE ST to MISSION ST (1 - 99)","61 BEALE ST","3711013","3711","013","11MFF-0027","REQUESTED","Indian Street Food","6013819.409","2116323.0249999999","37.791796733817833","-122.39608318781529","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0027&ExportPDF=1&Filename=11MFF-0027_schedule.pdf"
"147000","305620","VK Industries, Inc.","Truck","02ND ST: BRANNAN ST to TOWNSEND ST (600 - 699)","625 2ND ST","3789007","3789","007","11MFF-0027","REQUESTED","Indian Street Food","6015195.7019999996","2112613.963","37.781688975345141","-122.39106181728661","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0027&ExportPDF=1&Filename=11MFF-0027_schedule.pdf"
"6110000","305621","VK Industries, Inc.","Truck","GEARY ST: POWELL ST to MASON ST (300 - 399)","A/B 0315/022","0315022","0315","022","11MFF-0027","REQUESTED","Indian Street Food","6010043.4579999996","2114642.8420000002","37.786972543974805","-122.40902942568169","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0027&ExportPDF=1&Filename=11MFF-0027_schedule.pdf"
"9087000","305631","Doc's of the Bay","Truck","MISSION ST: FREMONT ST to 01ST ST (400 - 499)","50 FREMONT ST","3709019","3709","019","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6013379.023","2115874.2069999999","37.790539872637531","-122.39757544113601","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"4800201","305632","Doc's of the Bay","Truck","DIVISADERO ST: PAGE ST to OAK ST (300 - 398) -- EAST --","312 DIVISADERO ST","1217021","1217","021","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6001863.9009999996","2109542.9679999999","37.772507977758806","-122.43696354934822","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"13408000","305633","Doc's of the Bay","Truck","WASHINGTON ST: SANSOME ST to HOTALING PL (500 - 549)","535 WASHINGTON ST","0207033","0207","033","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6012074.0460000001","2117582.9199999999","37.795158841620157","-122.40221079523491","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"24685000","305636","Viet Duong Co., Ltd.","Push Cart","CALIFORNIA ST: SANSOME ST intersection","351 CALIFORNIA ST","0261010A","0261","010A","11MFF-0030","REQUESTED","Vietnamese sandwiches: spring rolls: bottle water: & can soda.","6012479.8490000004","2116741.3560000001","37.792870749741496","-122.4007474940767","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0030&ExportPDF=1&Filename=11MFF-0030_schedule.pdf"
"24685000","305636","Viet Duong Co., Ltd.","Push Cart","SANSOME ST: CALIFORNIA ST intersection","351 CALIFORNIA ST","0261010A","0261","010A","11MFF-0030","REQUESTED","Vietnamese sandwiches: spring rolls: bottle water: & can soda.","6012479.8490000004","2116741.3560000001","37.792870749741496","-122.4007474940767","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0030&ExportPDF=1&Filename=11MFF-0030_schedule.pdf"
"13059000","305637","Doc's of the Bay","Truck","VALENCIA ST: SPARROW ST to 16TH ST (450 - 499)","3092 16TH ST","3554016","3554","016","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6006249.8650000002","2106782.2140000002","37.765175917067232","-122.42159592209795","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"1191000","305639","Doc's of the Bay","Truck","22ND ST: MISSION ST to BARTLETT ST (3200 - 3249)","2600 MISSION ST","3636001","3636","001","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6006899.2719999999","2103162.0410000002","37.755272359751757","-122.41909297160178","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"2863000","305641","Doc's of the Bay","Truck","BEALE ST: DAVIS ST \ MARKET ST \ PINE ST to MISSION ST (1 - 99)","25 BEALE ST","3711019","3711","019","11MFF-0029","REQUESTED","Burgers: French Fries: Black Bean Burgers: Mac and Cheese: drinks","6013722.2400000002","2116531.4139999999","37.792363514411022","-122.39643400797567","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0029&ExportPDF=1&Filename=11MFF-0029_schedule.pdf"
"9297000","305646","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","MONTGOMERY ST: POST ST to SUTTER ST (1 - 99)","2 MONTGOMERY ST","0291007","0291","007","11MFF-0031","REQUESTED","Pretzels: hot dogs: soft drinks: condiments: coffee: juices: pastries: bakery goods: desserts: soups: chips and fresh fruit","6012142.8990000002","2115481.2420000001","37.789391976102721","-122.4018247471207","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0031&ExportPDF=1&Filename=11MFF-0031_schedule.pdf"
"11542000","305651","Viet Duong Co., Ltd.","Push Cart","SANSOME ST: SUTTER ST to BUSH ST (1 - 99)","1 BUSH ST","0290011","0290","011","11MFF-0033","REQUESTED","Vietnamese Sandwiches: Spring Rolls: Bottled Water & Can Soda","6012652.3729999997","2116027.943","37.790921507269211","-122.40010042373849","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0033&ExportPDF=1&Filename=11MFF-0033_schedule.pdf"
"8627000","305654","Viet Duong Co., Ltd.","Push Cart","MAIN ST: MARKET ST to MISSION ST (1 - 99)","58 MAIN ST","3711005","3711","005","11MFF-0032","REQUESTED","Prepackaged vietnamese sandwich: spring roll: bottle water: can soda","6013902.4100000001","2116435.193","37.792109338609023","-122.39580386550163","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0032&ExportPDF=1&Filename=11MFF-0032_schedule.pdf"
"101000","305665","Cupkates Bakery, LLC","Truck","01ST ST: STEVENSON ST to JESSIE ST (21 - 56)","50 01ST ST","3708055","3708","055","11MFF-0034","REQUESTED","Cupcakes","6013063.3300000001","2115738.2829999998","37.790149073725544","-122.39865818460403","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0034&ExportPDF=1&Filename=11MFF-0034_schedule.pdf"
